date,slot,price_yuan_per_kwh,soc_day_start_kwh,x_plan_kwh,y_plan_kwh,q_plan_kwh,z_plan_kwh,soc_plan_end_kwh,soc_plan_start_kwh,grid_purchase_plan_kwh,pv_forecast_kwh,risk_adjusted_net_load_kwh,planned_cost_slot_yuan,price_forecast_yuan_per_kwh,price_real_yuan_per_kwh,settled_plan_cost_yuan,primary_status,secondary_status,max_constraint_violation
2025-02-24,10,0.4526,5705.888184424275,0.0,583.597275,0.0,0.0,9455.888184424275,9455.888184424275,583.597275,0.0,583.597275,264.136126665,0.4526,0.456,266.1203574,optimal,optimal,1.0002258932217956e-07
2025-02-24,11,0.4634,5705.888184424275,0.0,600.7295916666667,0.0,0.0,9455.888184424275,9455.888184424275,600.7295916666667,0.0,600.7295916666667,278.3780927783333,0.4634,0.4179,251.0448963575,optimal,optimal,1.0002258932217956e-07
2025-02-24,12,0.4468,5705.888184424275,0.0,608.175,0.0,0.0,9455.888184424275,9455.888184424275,608.175,0.0,608.175,271.73258999999996,0.4468,0.4324,262.97487,optimal,optimal,1.0002258932217956e-07
2025-02-24,13,0.4458,5705.888184424275,0.0,636.5101083333332,0.0,0.0,9455.888184424275,9455.888184424275,636.5101083333332,0.0,636.5101083333332,283.7562062949999,0.4458,0.4223,268.7982187491666,optimal,optimal,1.0002258932217956e-07
2025-02-24,14,0.4509,5705.888184424275,0.0,634.662511111111,0.0,0.0,9455.888184424275,9455.888184424275,634.662511111111,0.0,634.662511111111,286.16932626,0.4509,0.4395,278.9341736333333,optimal,optimal,1.0002258932217956e-07
2025-02-24,15,0.4533,5705.888184424275,0.0,636.1658333333332,0.0,0.0,9455.888184424275,9455.888184424275,636.1658333333332,0.0,636.1658333333332,288.37397224999995,0.4533,0.4645,295.4990295833333,optimal,optimal,1.0002258932217956e-07
2025-02-24,16,0.4585,5705.888184424275,0.0,615.2555666666666,0.0,0.0,9455.888184424275,9455.888184424275,615.2555666666666,0.0,615.2555666666666,282.09467731666666,0.4585,0.4202,258.53038911333334,optimal,optimal,1.0002258932217956e-07
2025-02-24,17,0.4711,5705.888184424275,0.0,616.4451333333333,0.0,0.0,9455.888184424275,9455.888184424275,616.4451333333333,0.0,616.4451333333333,290.40730231333333,0.4711,0.4147,255.63979679333332,optimal,optimal,1.0002258932217956e-07
2025-02-24,18,0.4708,5705.888184424275,0.0,642.5308333333332,0.0,0.0,9455.888184424275,9455.888184424275,642.5308333333332,0.0,642.5308333333332,302.50351633333327,0.4708,0.4582,294.40762783333327,optimal,optimal,1.0002258932217956e-07
2025-02-24,19,0.4386,5705.888184424275,0.0,629.5005416666667,0.0,0.0,9455.888184424275,9455.888184424275,629.5005416666667,0.0,629.5005416666667,276.098937575,0.4386,0.4497,283.08639358749997,optimal,optimal,1.0002258932217956e-07
2025-02-24,20,0.4505,5705.888184424275,0.0,632.5335374999999,0.0,0.0,9455.888184424275,9455.888184424275,632.5335374999999,0.0,632.5335374999999,284.9563586437499,0.4505,0.4246,268.5737400224999,optimal,optimal,1.0002258932217956e-07
2025-02-24,21,0.4863,5705.888184424275,0.0,629.0004166666666,0.0,0.0,9455.888184424275,9455.888184424275,629.0004166666666,0.0,629.0004166666666,305.882902625,0.4863,0.4174,262.54477391666666,optimal,optimal,1.0002258932217956e-07
2025-02-24,22,0.4529,5705.888184424275,0.0,641.5778666666668,0.0,0.0,9455.888184424275,9455.888184424275,641.5778666666668,0.0,641.5778666666668,290.5706158133334,0.4529,0.4291,275.3010625866667,optimal,optimal,1.0002258932217956e-07
2025-02-24,23,0.4446,5705.888184424275,0.0,640.2579083333333,0.0,0.0,9455.888184424275,9455.888184424275,640.2579083333333,0.0,640.2579083333333,284.65866604499996,0.4446,0.4743,303.6743259225,optimal,optimal,1.0002258932217956e-07
2025-02-24,24,0.487,5705.888184424275,0.0,662.5458333333335,0.0,0.0,9455.888184424275,9455.888184424275,662.5458333333335,0.0,662.5458333333335,322.6598208333334,0.487,0.5178,343.06623250000007,optimal,optimal,1.0002258932217956e-07
2025-02-24,25,0.5109,5705.888184424275,0.0,665.4395305555553,0.0,0.0,9455.888184424275,9455.888184424275,665.4395305555553,0.0,665.4395305555553,339.9730561608332,0.5109,0.4981,331.4554301697221,optimal,optimal,1.0002258932217956e-07
2025-02-24,26,0.5309,5705.888184424275,0.0,678.1658041666666,0.0,0.0,9455.888184424275,9455.888184424275,678.1658041666666,0.0,678.1658041666666,360.0382254320833,0.5309,0.4561,309.31142328041665,optimal,optimal,1.0002258932217956e-07
2025-02-24,27,0.546,5705.888184424275,0.0,0.0,0.0,702.4279166666666,8675.412721461313,9455.888184424275,0.0,0.0,702.4279166666666,0.0,0.546,0.4273,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,28,0.5242,5705.888184424275,0.0,677.11774,0.0,0.0,8675.412721461313,8675.412721461313,677.11774,0.00019666666666666666,677.11774,354.945119308,0.5242,0.4173,282.56123290200003,optimal,optimal,1.0002258932217956e-07
2025-02-24,29,0.4631,5705.888184424275,0.0,661.5015166666667,0.0,0.0,8675.412721461313,8675.412721461313,661.5015166666667,0.0,661.5015166666667,306.34135236833333,0.4631,0.4375,289.40691354166665,optimal,optimal,1.0002258932217956e-07
2025-02-24,30,0.4312,5705.888184424275,693.9858650429859,648.1125,0.0,0.0,9300.0,8675.412721461313,1342.0983650429857,0.0,648.1125,578.7128150065355,0.4312,0.4695,630.1151823876818,optimal,optimal,1.0002258932217956e-07
2025-02-24,31,0.498,5705.888184424275,0.0,656.0687849999998,0.0,0.0,9300.0,9300.0,656.0687849999998,0.0032500000000000003,656.0687849999998,326.7222549299999,0.498,0.4764,312.5511691739999,optimal,optimal,1.0002258932217956e-07
2025-02-24,32,0.4963,5705.888184424275,0.0,676.3584083333333,0.0,0.0,9300.0,9300.0,676.3584083333333,0.0,676.3584083333333,335.6766780558333,0.4963,0.4731,319.98516298249996,optimal,optimal,1.0002258932217956e-07
2025-02-24,33,0.4037,5705.888184424275,833.3333333333334,678.1566666666666,0.0,0.0,10050.0,9300.0,1511.49,0.0,678.1566666666666,610.1885130000001,0.4037,0.4468,675.3337319999999,optimal,optimal,1.0002258932217956e-07
2025-02-24,34,0.4061,5705.888184424275,833.28809,649.5734291666668,0.04524333333333333,0.0,10800.0,10050.0,1482.8615191666668,0.04524333333333333,649.5281858333334,602.1900629335834,0.4061,0.4087,606.0455028834167,optimal,optimal,1.0002258932217956e-07
2025-02-24,35,0.6831,5705.888184424275,0.0,745.94165,0.0,0.0,10800.0,10800.0,745.94165,0.0,745.94165,509.552741115,0.6831,0.6129,457.187637285,optimal,optimal,1.0002258932217956e-07
2025-02-24,36,1.0392,5705.888184424275,0.0,55.232500000000186,0.0,833.3333333333334,9874.074074074075,10800.0,55.232500000000186,0.0,888.5658333333336,57.39761400000019,1.0392,0.9481,52.36593325000018,optimal,optimal,1.0002258932217956e-07
2025-02-24,37,1.0672,5705.888184424275,0.0,20.464441666666744,0.0,833.3333333333334,8948.14814814815,9874.074074074075,20.464441666666744,0.6301333333333333,853.7977750000001,21.839652146666747,1.0672,1.0219,20.912612939166745,optimal,optimal,1.0002258932217956e-07
2025-02-24,38,0.9863,5705.888184424275,0.0,826.7971566666668,0.0,0.0,8948.14814814815,8948.14814814815,826.7971566666668,0.010193333333333334,826.7971566666668,815.4700356203334,0.9863,1.0171,840.9353880456666,optimal,optimal,1.0002258932217956e-07
2025-02-24,39,0.9831,5705.888184424275,0.0,857.82625,0.0,0.0,8948.14814814815,8948.14814814815,857.82625,6.60625,857.82625,843.3289863749999,0.9831,1.0541,904.234650125,optimal,optimal,1.0002258932217956e-07
2025-02-24,40,1.0313,5705.888184424275,0.0,0.0,0.0,816.6567116666668,8040.751801851853,8948.14814814815,0.0,43.887829999999994,816.6567116666668,0.0,1.0313,1.0572,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,41,1.0334,5705.888184424275,0.0,0.0,0.0,769.6439083333332,7185.591903703705,8040.751801851853,0.0,92.00755999999998,769.6439083333332,0.0,1.0334,1.0099,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,42,0.9575,5705.888184424275,0.0,737.4224999999999,0.0,0.0,7185.591903703705,7185.591903703705,737.4224999999999,140.01124999999996,737.4224999999999,706.0820437499999,0.9575,0.9368,690.8173979999999,optimal,optimal,1.0002258932217956e-07
2025-02-24,43,0.8675,5705.888184424275,0.0,666.6265950000001,0.0,0.0,7185.591903703705,7185.591903703705,666.6265950000001,191.87961333333334,666.6265950000001,578.2985711625001,0.8675,0.887,591.2977897650001,optimal,optimal,1.0002258932217956e-07
2025-02-24,44,0.8753,5705.888184424275,0.0,595.6806716666669,0.0,0.0,7185.591903703705,7185.591903703705,595.6806716666669,242.81657333333334,595.6806716666669,521.3992919098334,0.8753,0.9045,538.7931675225002,optimal,optimal,1.0002258932217956e-07
2025-02-24,45,0.9035,5705.888184424275,0.0,550.32375,0.0,0.0,7185.591903703705,7185.591903703705,550.32375,290.96625000000006,550.32375,497.217508125,0.9035,0.8905,490.063299375,optimal,optimal,1.0002258932217956e-07
2025-02-24,46,0.8114,5705.888184424275,312.6195623779972,828.5784416666667,339.56434333333334,0.0,7772.557418843902,7185.591903703705,1141.1980040446638,339.56434333333334,489.0140983333333,925.9680604818402,0.8114,0.7483,853.9584664266218,optimal,optimal,1.0002258932217956e-07
2025-02-24,47,0.9786,5705.888184424275,0.0,561.953525,0.0,0.0,7772.557418843902,7772.557418843902,561.953525,390.81064000000003,561.953525,549.9277195650001,0.9786,0.9274,521.155699085,optimal,optimal,1.0002258932217956e-07
2025-02-24,48,1.3167,5705.888184424275,0.0,0.0,0.0,698.0029166666668,6996.998622547606,7772.557418843902,0.0,444.10249999999996,698.0029166666668,0.0,1.3167,1.3336,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,49,1.3191,5705.888184424275,0.0,0.0,0.0,682.6374374999998,6238.512580880939,6996.998622547606,0.0,497.9219833333333,682.6374374999998,0.0,1.3191,1.3842,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,50,1.1997,5705.888184424275,0.0,0.0,0.0,603.7120749999995,5567.721386436495,6238.512580880939,0.0,556.5527766666667,603.7120749999995,0.0,1.1997,1.261,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,51,1.1624,5705.888184424275,0.0,0.0,0.0,535.4974999999998,4972.7241642142735,5567.721386436495,0.0,614.9037500000001,535.4974999999998,0.0,1.1624,1.1678,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,52,1.1935,5705.888184424275,0.0,0.0,0.0,477.7516966666667,4441.888945695755,4972.7241642142735,0.0,662.71491,477.7516966666667,0.0,1.1935,1.1297,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,53,1.201,5705.888184424275,0.0,0.0,0.0,412.43619666666666,3983.6265049550143,4441.888945695755,0.0,711.6999866666666,412.43619666666666,0.0,1.201,1.162,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,54,1.1535,5705.888184424275,0.0,0.0,0.0,384.46291666666673,3556.4454864364957,3983.6265049550143,0.0,761.8712499999999,384.46291666666673,0.0,1.1535,1.1979,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,55,1.0989,5705.888184424275,0.0,0.0,0.0,350.72330583333314,3166.7529243994586,3556.4454864364957,0.0,801.9023866666666,350.72330583333314,0.0,1.0989,1.139,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,56,1.0877,5705.888184424275,0.0,0.0,0.0,305.0768733333334,2827.7786206957544,3166.7529243994586,0.0,843.5465333333334,305.0768733333334,0.0,1.0877,1.0841,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,57,1.0948,5705.888184424275,0.0,0.0,0.0,265.0034722222223,2533.3303182266186,2827.7786206957544,0.0,885.8,265.0034722222223,0.0,1.0948,1.0546,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,58,1.0543,5705.888184424275,0.0,0.0,0.0,255.6642866666665,2249.258888596989,2533.3303182266186,0.0,915.15818,255.6642866666665,0.0,1.0543,0.9891,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,59,1.0358,5705.888184424275,0.0,0.0,0.0,219.0175633333331,2005.9060404488412,2249.258888596989,0.0,942.3045500000001,219.0175633333331,0.0,1.0358,0.995,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,60,1.0485,5705.888184424275,0.0,0.0,0.0,194.6624999999998,1789.6143737821747,2005.9060404488412,0.0,968.7975,194.6624999999998,0.0,1.0485,1.0475,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,61,1.0302,5705.888184424275,0.0,0.0,0.0,193.35222666666664,1574.7785663747677,1789.6143737821747,0.0,987.6205766666666,193.35222666666664,0.0,1.0302,1.0108,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,62,1.013,5705.888184424275,0.0,8.873820206645178e-06,0.0,167.5438286261799,1388.6187567901234,1574.7785663747677,8.873820206645178e-06,1017.8693166666666,167.5438375000001,8.989179869331563e-06,1.013,1.0021,8.892455229079132e-06,optimal,optimal,1.0002258932217956e-07
2025-02-24,63,1.0402,5705.888184424275,0.0,0.0,0.0,82.9266666666665,1296.4780160493829,1388.6187567901234,0.0,1060.3125,82.9266666666665,0.0,1.0402,1.0375,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,64,1.0866,5705.888184424275,0.0,0.0,0.0,86.83021444444466,1200.0,1296.4780160493829,0.0,1095.1653266666665,86.83021444444466,0.0,1.0866,0.9847,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,65,0.9209,5705.888184424275,0.0,42.44310999999993,0.0,0.0,1200.0,1200.0,42.44310999999993,1120.6863833333332,42.44310999999993,39.08585999899994,0.9209,0.7916,33.59796587599995,optimal,optimal,1.0002258932217956e-07
2025-02-24,66,0.6244,5705.888184424275,821.8100000000001,0.0,11.523333333333312,0.0,1950.0,1200.0,821.8100000000001,1143.62125,-11.523333333333312,513.138164,0.6244,0.5928,487.168968,optimal,optimal,1.0002258932217956e-07
2025-02-24,67,0.5365,5705.888184424275,807.1305716666667,0.0,26.202761666666675,0.0,2700.0,1950.0,807.1305716666667,1172.4143100000001,-26.202761666666675,433.02555169916667,0.5365,0.5909,476.93345479783335,optimal,optimal,1.0002258932217956e-07
2025-02-24,68,0.5773,5705.888184424275,799.5528994444445,0.0,33.780433888888865,0.0,3450.0,2700.0,799.5528994444445,1206.8708433333334,-33.780433888888865,461.58188884927785,0.5773,0.6098,487.56735808122227,optimal,optimal,1.0002258932217956e-07
2025-02-24,69,0.6199,5705.888184424275,0.0,754.1537500000001,833.3333333333334,0.0,4200.0,3450.0,754.1537500000001,1230.2725,-79.17958333333331,467.49990962500004,0.6199,0.5628,424.4377305,optimal,optimal,1.0002258932217956e-07
2025-02-24,70,0.6164,5705.888184424275,761.3435916666666,0.0,71.98974166666676,0.0,4950.0,4200.0,761.3435916666666,1223.14807,-71.98974166666676,469.2921899033333,0.6164,0.5319,404.9586564075,optimal,optimal,1.0002258932217956e-07
2025-02-24,71,0.59,5705.888184424275,0.0,738.6155666666672,833.3333333333334,0.0,5700.0,4950.0,738.6155666666672,1211.1667299999997,-94.7177666666662,435.7831843333336,0.59,0.5314,392.5003121266669,optimal,optimal,1.0002258932217956e-07
2025-02-24,72,0.5685,5705.888184424275,694.5941666666666,0.0,138.73916666666673,0.0,6450.0,5700.0,694.5941666666666,1205.4837499999999,-138.73916666666673,394.87678375,0.5685,0.5386,374.10841816666664,optimal,optimal,1.0002258932217956e-07
2025-02-24,73,0.5677,5705.888184424275,702.1942766666667,0.0,131.13905666666665,0.0,7200.0,6450.0,702.1942766666667,1195.67515,-131.13905666666665,398.6356908636667,0.5677,0.5272,370.1968226586667,optimal,optimal,1.0002258932217956e-07
2025-02-24,74,0.6015,5705.888184424275,0.0,716.7235172222223,833.3333333333334,0.0,7950.0,7200.0,716.7235172222223,1188.2041266666665,-116.60981611111106,431.10919560916676,0.6015,0.5255,376.6382083002778,optimal,optimal,1.0002258932217956e-07
2025-02-24,75,0.6108,5705.888184424275,711.0820833333333,0.0,122.25125000000003,0.0,8700.0,7950.0,711.0820833333333,1179.90625,-122.25125000000003,434.3289365,0.6108,0.5115,363.71848562499997,optimal,optimal,1.0002258932217956e-07
2025-02-24,76,0.5419,5705.888184424275,735.8918433333334,0.0,97.44148999999993,0.0,9450.0,8700.0,735.8918433333334,1162.2820299999998,-97.44148999999993,398.77978990233345,0.5419,0.4667,343.4407232836667,optimal,optimal,1.0002258932217956e-07
2025-02-24,77,0.6357,5705.888184424275,0.0,741.9065599999994,833.3333333333334,0.0,10200.0,9450.0,741.9065599999994,1160.2296300000003,-91.42677333333393,471.63000019199967,0.6357,0.6271,465.2496037759996,optimal,optimal,1.0002258932217956e-07
2025-02-24,78,0.8671,5705.888184424275,0.0,0.0,70.08416666666665,0.0,10263.07575,10200.0,0.0,1166.1862499999997,-70.08416666666665,0.0,0.8671,0.8934,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,79,0.9543,5705.888184424275,0.0,0.0,29.92195388888922,0.0,10290.0055085,10263.07575,0.0,1146.1226300000003,-29.92195388888922,0.0,0.9543,0.9142,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,80,0.9477,5705.888184424275,0.0,0.0,35.37008833333334,0.0,10321.838588,10290.0055085,0.0,1122.6901833333334,-35.37008833333334,0.0,0.9477,0.9136,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,81,0.9333,5705.888184424275,0.0,0.0,42.87458333333382,0.0,10360.425713,10321.838588,0.0,1103.21875,-42.87458333333382,0.0,0.9333,0.9647,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,82,0.9379,5705.888184424275,0.0,0.0,2.788659444444761,0.0,10362.9355065,10360.425713,0.0,1071.4276333333332,-2.788659444444761,0.0,0.9379,0.9168,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,83,0.9535,5705.888184424275,0.0,43.42724500000031,0.0,0.0,10362.9355065,10362.9355065,43.42724500000031,1036.20841,43.42724500000031,41.407878107500295,0.9535,0.9138,39.683816481000285,optimal,optimal,1.0002258932217956e-07
2025-02-24,84,0.9768,5705.888184424275,0.0,42.82250000000022,0.0,0.0,10362.9355065,10362.9355065,42.82250000000022,1009.5824999999999,42.82250000000022,41.82901800000021,0.9768,0.9874,42.28293650000022,optimal,optimal,1.0002258932217956e-07
2025-02-24,85,1.0094,5705.888184424275,0.0,0.0,0.0,80.90444333333335,10273.041680574073,10362.9355065,0.0,993.1142433333332,80.90444333333335,0.0,1.0094,1.0111,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,86,1.023,5705.888184424275,0.0,0.0,0.0,109.13928499999997,10151.775808351851,10273.041680574073,0.0,961.8245133333332,109.13928499999997,0.0,1.023,0.9831,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,87,1.039,5705.888184424275,0.0,0.0,0.0,135.52250000000004,10001.195252796295,10151.775808351851,0.0,914.06875,135.52250000000004,0.0,1.039,0.9936,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,88,1.0779,5705.888184424275,0.0,0.0,0.0,158.92879666666693,9824.607700944443,10001.195252796295,0.0,869.8686633333331,158.92879666666693,0.0,1.0779,1.0986,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,89,0.9464,5705.888184424275,0.0,237.04902499999992,0.0,0.0,9824.607700944443,9824.607700944443,237.04902499999992,817.2313733333333,237.04902499999992,224.34319725999993,0.9464,1.001,237.2860740249999,optimal,optimal,1.0002258932217956e-07
2025-02-24,90,0.7486,5705.888184424275,833.3333333333334,290.3091666666669,0.0,0.0,10574.607700944443,9824.607700944443,1123.6425000000004,759.6837499999999,290.3091666666669,841.1587755000004,0.7486,0.7556,849.0242730000003,optimal,optimal,1.0002258932217956e-07
2025-02-24,91,0.7966,5705.888184424275,0.0,572.6993122839517,250.43588783950733,0.0,10800.0,10574.607700944443,572.6993122839517,716.63274,322.26342444444435,456.2122721653959,0.7966,0.728,416.92509934271686,optimal,optimal,1.0002258932217956e-07
2025-02-24,92,0.8408,5705.888184424275,0.0,360.3610616666666,0.0,0.0,10800.0,10800.0,360.3610616666666,676.1647399999999,360.3610616666666,302.9915806493333,0.8408,0.7737,278.81135341149997,optimal,optimal,1.0002258932217956e-07
2025-02-24,93,0.8124,5705.888184424275,0.0,395.14083333333303,0.0,0.0,10800.0,10800.0,395.14083333333303,631.20375,395.14083333333303,321.01241299999975,0.8124,0.796,314.5321033333331,optimal,optimal,1.0002258932217956e-07
2025-02-24,94,0.8877,5705.888184424275,0.0,433.48865333333333,0.0,0.0,10800.0,10800.0,433.48865333333333,585.3981933333332,433.48865333333333,384.807877564,0.8877,0.8505,368.68209966,optimal,optimal,1.0002258932217956e-07
2025-02-24,95,0.9299,5705.888184424275,0.0,455.925035,0.0,0.0,10800.0,10800.0,455.925035,533.9669433333333,455.925035,423.9646900465,0.9299,0.8844,403.220100954,optimal,optimal,1.0002258932217956e-07
2025-02-24,96,0.8865,5705.888184424275,0.0,506.17375000000004,0.0,0.0,10800.0,10800.0,506.17375000000004,478.80249999999995,506.17375000000004,448.723029375,0.8865,0.887,448.97611625,optimal,optimal,1.0002258932217956e-07
2025-02-24,97,0.8545,5705.888184424275,0.0,584.9651250000002,0.0,0.0,10800.0,10800.0,584.9651250000002,427.47115999999994,584.9651250000002,499.8526993125002,0.8545,0.9066,530.3293823250001,optimal,optimal,1.0002258932217956e-07
2025-02-24,98,0.8614,5705.888184424275,0.0,627.0409683333334,0.0,0.0,10800.0,10800.0,627.0409683333334,374.7442433333333,627.0409683333334,540.1330901223333,0.8614,0.9431,591.3623372351667,optimal,optimal,1.0002258932217956e-07
2025-02-24,99,0.9083,5705.888184424275,0.0,682.45625,0.0,0.0,10800.0,10800.0,682.45625,316.69374999999997,682.45625,619.8750118749999,0.9083,0.9834,671.12747625,optimal,optimal,1.0002258932217956e-07
2025-02-24,100,0.9829,5705.888184424275,0.0,738.9752099999998,0.0,0.0,10800.0,10800.0,738.9752099999998,255.1913133333333,738.9752099999998,726.3387339089999,0.9829,1.0147,749.8381455869998,optimal,optimal,1.0002258932217956e-07
2025-02-24,101,1.0487,5705.888184424275,0.0,812.3761766666667,0.0,0.0,10800.0,10800.0,812.3761766666667,196.68381333333332,812.3761766666667,851.9388964703332,1.0487,1.0235,831.4670168183334,optimal,optimal,1.0002258932217956e-07
2025-02-24,102,1.0812,5705.888184424275,0.0,862.7936111111111,0.0,0.0,10800.0,10800.0,862.7936111111111,143.4,862.7936111111111,932.8524523333333,1.0812,1.0354,893.3365049444445,optimal,optimal,1.0002258932217956e-07
2025-02-24,103,1.0823,5705.888184424275,0.0,921.5697533333333,0.0,0.0,10800.0,10800.0,921.5697533333333,92.53966999999999,921.5697533333333,997.4149440326667,1.0823,1.0901,1004.6031881086667,optimal,optimal,1.0002258932217956e-07
2025-02-24,104,1.0852,5705.888184424275,0.0,966.6306794444442,0.0,0.0,10800.0,10800.0,966.6306794444442,42.98069666666667,966.6306794444442,1048.9876133331109,1.0852,1.1292,1091.5193632286664,optimal,optimal,1.0002258932217956e-07
2025-02-24,105,1.0887,5705.888184424275,0.0,1012.1708333333333,0.0,0.0,10800.0,10800.0,1012.1708333333333,6.5525,1012.1708333333333,1101.95038625,1.0887,1.1119,1125.4327495833334,optimal,optimal,1.0002258932217956e-07
2025-02-24,106,1.0772,5705.888184424275,0.0,1040.5445599999998,0.0,0.0,10800.0,10800.0,1040.5445599999998,0.08830666666666667,1040.5445599999998,1120.8746000319998,1.0772,1.0681,1111.405644536,optimal,optimal,1.0002258932217956e-07
2025-02-24,107,1.1397,5705.888184424275,0.0,908.4739966666665,0.0,0.0,10800.0,10800.0,908.4739966666665,0.5876066666666666,908.4739966666665,1035.3878140009997,1.1397,1.1331,1029.3918856229998,optimal,optimal,1.0002258932217956e-07
2025-02-24,108,1.2466,5705.888184424275,0.0,701.3608333333333,0.0,0.0,10800.0,10800.0,701.3608333333333,0.0,701.3608333333333,874.3164148333333,1.2466,1.2644,886.8006376666666,optimal,optimal,1.0002258932217956e-07
2025-02-24,109,1.2701,5705.888184424275,0.0,133.28805499999908,0.0,561.3118116666675,10176.320209259258,10800.0,133.28805499999908,0.0,694.5998666666666,169.28915865549882,1.2701,1.2778,170.31547667899883,optimal,optimal,1.0002258932217956e-07
2025-02-24,110,1.2649,5705.888184424275,0.0,719.4352141666666,0.0,0.0,10176.320209259258,10176.320209259258,719.4352141666666,0.04218999999999999,719.4352141666666,910.0136023994165,1.2649,1.2355,888.8622071029166,optimal,optimal,1.0002258932217956e-07
2025-02-24,111,1.2742,5705.888184424275,0.0,0.0,0.0,709.7641666666667,9387.693357407406,10176.320209259258,0.0,0.0,709.7641666666667,0.0,1.2742,1.227,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,112,1.2847,5705.888184424275,0.0,0.0,0.0,731.5956833333332,8574.809264814814,9387.693357407406,0.0,0.0,731.5956833333332,0.0,1.2847,1.276,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,113,1.2908,5705.888184424275,0.0,0.0,0.0,748.1369199999999,7743.54602037037,8574.809264814814,0.0,0.003,748.1369199999999,0.0,1.2908,1.2956,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,114,1.287,5705.888184424275,0.0,0.0,0.0,756.53,6902.957131481481,7743.54602037037,0.0,0.0,756.53,0.0,1.287,1.2682,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,115,1.2754,5705.888184424275,0.0,0.0,0.0,739.0963333333334,6081.738983333333,6902.957131481481,0.0,0.0,739.0963333333334,0.0,1.2754,1.2583,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,116,1.2982,5705.888184424275,0.0,0.0,0.0,735.7490099999999,5264.240083333333,6081.738983333333,0.0,0.00019,735.7490099999999,0.0,1.2982,1.2699,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,117,1.3221,5705.888184424275,0.0,0.0,0.0,739.9266666666665,4442.099342592593,5264.240083333333,0.0,0.0,739.9266666666665,0.0,1.3221,1.2798,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,118,1.2692,5705.888184424275,0.0,734.0636833333333,0.0,0.0,4442.099342592593,4442.099342592593,734.0636833333333,0.0,734.0636833333333,931.6736268866667,1.2692,1.2709,932.9215351483332,optimal,optimal,1.0002258932217956e-07
2025-02-24,119,1.2206,5705.888184424275,0.0,717.7337249999999,0.0,0.0,4442.099342592593,4442.099342592593,717.7337249999999,0.0,717.7337249999999,876.0657847349999,1.2206,1.289,925.1587715249999,optimal,optimal,1.0002258932217956e-07
2025-02-24,120,1.2346,5705.888184424275,0.0,723.9683333333332,0.0,0.0,4442.099342592593,4442.099342592593,723.9683333333332,0.0,723.9683333333332,893.8113043333332,1.2346,1.3055,945.1406591666666,optimal,optimal,1.0002258932217956e-07
2025-02-24,121,1.2888,5705.888184424275,0.0,0.0,0.0,731.3731499999999,3629.462509259259,4442.099342592593,0.0,0.0,731.3731499999999,0.0,1.2888,1.2486,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,122,1.2998,5705.888184424275,0.0,0.0,0.0,727.5132416666665,2821.114462962963,3629.462509259259,0.0,0.0,727.5132416666665,0.0,1.2998,1.2327,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,123,1.285,5705.888184424275,0.0,0.0,0.0,727.0041666666666,2013.3320555555556,2821.114462962963,0.0,0.0,727.0041666666666,0.0,1.285,1.3019,0.0,optimal,optimal,1.0002258932217956e-07
2025-02-24,124,1.3047,5705.888184424275,0.0,0.0,0.0,731.99885,1200.0,2013.3320555555556,0.0,0.0,731.99885,0.0,1.3047,1.3564,0.0,optimal,optimal,1.0002258932217956e-07
