date,slot,gamma,observed_count,observed_price_sum,baseline_observed_sum,baseline_price_yuan_per_kwh
2025-03-22,66,0.9749764617334757,66,34.06869999999999,34.9431,0.29155
2025-03-22,67,0.9732263978521808,67,34.29279999999999,35.236200000000004,0.2931
2025-03-22,68,0.9710457813984329,68,34.54339999999999,35.57340000000001,0.3372
2025-03-22,69,0.9694309033677544,69,34.80159999999999,35.89900000000001,0.3256
2025-03-22,70,0.9654813721364692,70,34.991699999999994,36.24275000000001,0.34375
2025-03-22,71,0.9601123104487781,71,35.15239999999999,36.61280000000001,0.37005
2025-03-22,72,0.955927672573074,72,35.330799999999996,36.9597,0.3469
2025-03-22,73,0.9535202733295188,73,35.4854,37.21515,0.25545
2025-03-22,74,0.9525180969870128,74,35.6859,37.464800000000004,0.24964999999999998
2025-03-22,75,0.9519974585020792,75,35.959799999999994,37.773,0.30820000000000003
2025-03-22,76,0.9508991853534151,76,36.19069999999999,38.059450000000005,0.28645
2025-03-22,77,0.9493853047736289,77,36.51539999999999,38.46215000000001,0.40269999999999995
2025-03-22,78,0.9483903738457414,78,37.062099999999994,39.078950000000006,0.6168
2025-03-22,79,0.9486469407946667,79,37.68129999999999,39.72110000000001,0.64215
2025-03-22,80,0.9502198262715094,80,38.319799999999994,40.3273,0.6062000000000001
2025-03-22,81,0.9526256530244661,81,39.0044,40.9441,0.6168
2025-03-22,82,0.9550832992763671,82,39.7286,41.597,0.6529
2025-03-22,83,0.9567730362693827,83,40.4571,42.28495,0.6879500000000001
2025-03-22,84,0.9571763337694209,84,41.1526,42.99375,0.7088
2025-03-22,85,0.9565610311049476,85,41.8098,43.70845,0.7147
2025-03-22,86,0.9566854227319694,86,42.488600000000005,44.4123,0.7038500000000001
2025-03-22,87,0.9580398664471592,87,43.241800000000005,45.1357,0.7234
2025-03-22,88,0.9584884546218315,88,44.0251,45.9318,0.7961
2025-03-22,89,0.9585276300061811,89,44.667100000000005,46.599700000000006,0.6679
2025-03-22,90,0.9592592001955984,90,45.114200000000004,47.03025,0.43055
2025-03-22,91,0.959920128821743,91,45.573600000000006,47.47645,0.44620000000000004
2025-03-22,92,0.960504913570939,92,46.08930000000001,47.98445,0.508
2025-03-22,93,0.9612807340168474,93,46.601400000000005,48.47845,0.494
2025-03-22,94,0.9619555840504218,94,47.11240000000001,48.97565,0.4972
2025-03-22,95,0.962767063917598,95,47.67170000000001,49.5153,0.53965
2025-03-22,96,0.9640036923383787,96,48.30020000000001,50.103750000000005,0.58845
2025-03-22,97,0.9653280424741151,97,48.94580000000001,50.70380000000001,0.60005
2025-03-22,98,0.9660264583919633,98,49.58580000000001,51.32965000000001,0.62585
2025-03-22,99,0.9658473176462712,99,50.228600000000014,52.00470000000001,0.6750499999999999
2025-03-22,100,0.9654092226893763,100,50.881700000000016,52.704800000000006,0.7001
2025-03-22,101,0.9648988106719122,101,51.525500000000015,53.3999,0.6951
2025-03-22,102,0.9645176413149739,102,52.15470000000001,54.073350000000005,0.67345
2025-03-22,103,0.9648143614552747,103,52.809500000000014,54.735400000000006,0.66205
2025-03-22,104,0.9651485169946128,104,53.506000000000014,55.438100000000006,0.7027
2025-03-22,105,0.9650416365935516,105,54.21850000000001,56.182550000000006,0.7444500000000001
2025-03-22,106,0.9652234044142094,106,54.92570000000001,56.904650000000004,0.7221
2025-03-22,107,0.9653401863821448,107,55.781700000000015,57.7845,0.87985
2025-03-22,108,0.965203532432953,108,56.86680000000001,58.9169,1.1324
2025-03-22,109,0.9657864454706224,109,57.99480000000001,60.049299999999995,1.1324
2025-03-22,110,0.9663973549567425,110,59.10090000000001,61.155899999999995,1.1065999999999998
2025-03-22,111,0.9663939392723282,111,60.20900000000001,62.302749999999996,1.1468500000000001
2025-03-22,112,0.9667935196945285,112,61.31390000000001,63.41985,1.1171
2025-03-22,113,0.9678100362006162,113,62.43870000000001,64.51545,1.0956000000000001
2025-03-22,114,0.9689179098791436,114,63.58330000000001,65.623,1.10755
2025-03-22,115,0.9697069629465151,115,64.69080000000001,66.71170000000001,1.0887
2025-03-22,116,0.9706028612113156,116,65.7763,67.7685,1.0568
2025-03-22,117,0.9715237258692588,117,66.86070000000001,68.82045000000001,1.0519500000000002
2025-03-22,118,0.9713175805416817,118,67.9103,69.91565000000001,1.0952
2025-03-22,119,0.9709598118929297,119,68.98150000000001,71.04465000000002,1.129
2025-03-22,120,0.9716401881785485,120,70.11890000000001,72.16550000000001,1.12085
2025-03-22,121,0.972766544738713,121,71.2587,73.25365000000001,1.0881500000000002
2025-03-22,122,0.9741046765237219,122,72.3977,74.32230000000001,1.0686499999999999
2025-03-22,123,0.9752824779171577,123,73.5619,75.42625000000001,1.10395
2025-03-22,124,0.9754183270833,124,74.71679999999999,76.59975000000001,1.1735
2025-03-22,125,0.9754247561090162,125,75.71919999999999,77.62690000000002,1.02715
2025-03-22,126,0.9760561808144431,126,76.51279999999998,78.38975000000002,0.76285
2025-03-22,127,0.9763115045679096,127,77.25879999999998,79.13335000000002,0.7436
2025-03-22,128,0.9764773601786786,128,78.03469999999999,79.9145,0.78115
2025-03-22,129,0.9767289725994605,129,78.8337,80.71195,0.79745
2025-03-22,130,0.9759761600347037,130,79.61749999999999,81.5773,0.86535
2025-03-22,131,0.9753894317715417,131,80.22699999999999,82.25125,0.67395
2025-03-22,132,0.9758679018878132,132,80.59409999999998,82.58709999999999,0.33585
2025-03-22,133,0.9758720381405167,133,80.89339999999999,82.89345,0.30635
2025-03-22,134,0.9757748881860034,134,81.21349999999998,83.22975,0.3363
2025-03-22,135,0.9764517227694681,135,81.56559999999998,83.53264999999999,0.3029
2025-03-22,136,0.9772479179844646,136,81.95889999999997,83.86705,0.33440000000000003
2025-03-22,137,0.9777658754523126,137,82.33169999999997,84.2039,0.33685
2025-03-22,138,0.977766785848879,138,82.62759999999997,84.50645,0.30255
2025-03-22,139,0.9770170088515694,139,82.88259999999997,84.8323,0.32585
2025-03-22,140,0.9768311569979017,140,83.19289999999997,85.1661,0.3338
2025-03-22,141,0.9779271868630138,141,83.57619999999997,85.4626,0.2965
2025-03-22,142,0.9787074726786992,142,83.91339999999997,85.739,0.2764
2025-03-22,143,0.9783280007573322,143,84.22459999999997,86.09035,0.35135000000000005
2025-03-22,144,0.9773226084690725,144,84.58389999999997,86.54655,0.4562
