datetime,source_date,source_time,load_kw,pv_actual_kw,load_kwh,pv_actual_kwh
2025-05-08 09:30:00,2025-05-08,09:30:00,6608.97,6523.05,1101.495,1087.175
2025-05-08 09:40:00,2025-05-08,09:40:00,6426.4126,6883.1423,1071.0687666666665,1147.1903833333333
2025-05-08 09:50:00,2025-05-08,09:50:00,6246.2409,7025.2273,1041.0401499999998,1170.8712166666664
2025-05-08 10:00:00,2025-05-08,10:00:00,6314.49,7113.9375,1052.415,1185.65625
2025-05-08 10:10:00,2025-05-08,10:10:00,6568.1769,7447.5522,1094.69615,1241.2586999999999
2025-05-08 10:20:00,2025-05-08,10:20:00,6621.3556,7692.6442,1103.5592666666666,1282.1073666666666
2025-05-08 10:30:00,2025-05-08,10:30:00,6464.55,7718.7,1077.425,1286.4499999999998
2025-05-08 10:40:00,2025-05-08,10:40:00,6446.6688,7703.847,1074.4448,1283.9744999999998
2025-05-08 10:50:00,2025-05-08,10:50:00,6530.0839,7612.9618,1088.3473166666665,1268.8269666666665
2025-05-08 11:00:00,2025-05-08,11:00:00,6551.63,7547.925,1091.9383333333333,1257.9875
2025-05-08 11:10:00,2025-05-08,11:10:00,6415.993,7686.6491,1069.3321666666666,1281.1081833333333
2025-05-08 11:20:00,2025-05-08,11:20:00,6379.045,7751.2343,1063.1741666666667,1291.8723833333333
2025-05-08 11:30:00,2025-05-08,11:30:00,6424.33,7742.025,1070.7216666666666,1290.3374999999999
2025-05-08 11:40:00,2025-05-08,11:40:00,6271.2561,7902.6323,1045.2093499999999,1317.1053833333333
2025-05-08 11:50:00,2025-05-08,11:50:00,6023.6632,7889.5442,1003.9438666666666,1314.9240333333332
2025-05-08 12:00:00,2025-05-08,12:00:00,5872.45,7598.1375,978.7416666666666,1266.3562499999998
2025-05-08 12:10:00,2025-05-08,12:10:00,5916.4043,7330.0464,986.0673833333333,1221.6743999999999
2025-05-08 12:20:00,2025-05-08,12:20:00,5946.4475,7425.8584,991.0745833333333,1237.6430666666665
2025-05-08 12:30:00,2025-05-08,12:30:00,5870.84,7638.6375,978.4733333333334,1273.1062499999998
2025-05-08 12:40:00,2025-05-08,12:40:00,5818.9125,7422.0517,969.81875,1237.0086166666665
2025-05-08 12:50:00,2025-05-08,12:50:00,6013.1008,7368.6969,1002.1834666666666,1228.1161499999998
2025-05-08 13:00:00,2025-05-08,13:00:00,6366.59,7557.225,1061.0983333333334,1259.5375
2025-05-08 13:10:00,2025-05-08,13:10:00,6522.9209,7470.6513,1087.1534833333333,1245.10855
2025-05-08 13:20:00,2025-05-08,13:20:00,6381.1426,7409.9732,1063.5237666666667,1234.9955333333332
2025-05-08 13:30:00,2025-05-08,13:30:00,6192.54,7429.0875,1032.09,1238.1812499999999
2025-05-08 13:40:00,2025-05-08,13:40:00,6302.1972,7254.3855,1050.3662,1209.06425
2025-05-08 13:50:00,2025-05-08,13:50:00,6314.3962,7129.8101,1052.3993666666665,1188.3016833333331
2025-05-08 14:00:00,2025-05-08,14:00:00,6166.33,7110.5625,1027.7216666666666,1185.09375
2025-05-08 14:10:00,2025-05-08,14:10:00,6191.2247,6966.4777,1031.8707833333333,1161.0796166666667
2025-05-08 14:20:00,2025-05-08,14:20:00,6232.0462,6621.9081,1038.6743666666666,1103.6513499999999
2025-05-08 14:30:00,2025-05-08,14:30:00,6243.9,6116.775,1040.6499999999999,1019.4624999999999
2025-05-08 14:40:00,2025-05-08,14:40:00,6333.2514,5604.0929,1055.5419,934.0154833333332
2025-05-08 14:50:00,2025-05-08,14:50:00,6268.4574,5379.8888,1044.7429,896.6481333333332
2025-05-08 15:00:00,2025-05-08,15:00:00,6144.39,5415.5625,1024.065,902.59375
2025-05-08 15:10:00,2025-05-08,15:10:00,6285.2523,5380.1871,1047.54205,896.69785
2025-05-08 15:20:00,2025-05-08,15:20:00,6301.9698,5178.2711,1050.3283,863.0451833333333
2025-05-08 15:30:00,2025-05-08,15:30:00,6171.7,4923.825,1028.6166666666666,820.6374999999999
2025-05-08 15:40:00,2025-05-08,15:40:00,6275.6565,4807.4292,1045.94275,801.2381999999999
2025-05-08 15:50:00,2025-05-08,15:50:00,6423.4412,4740.4369,1070.5735333333332,790.0728166666665
2025-05-08 16:00:00,2025-05-08,16:00:00,6470.27,4591.4625,1078.3783333333333,765.2437499999999
2025-05-08 16:10:00,2025-05-08,16:10:00,6437.5068,4309.0196,1072.9178,718.1699333333332
2025-05-08 16:20:00,2025-05-08,16:20:00,6243.4198,4037.4984,1040.5699666666665,672.9164
2025-05-08 16:30:00,2025-05-08,16:30:00,6017.57,3765.225,1002.9283333333333,627.5374999999999
2025-05-08 16:40:00,2025-05-08,16:40:00,6037.852,3370.3313,1006.3086666666666,561.7218833333333
2025-05-08 16:50:00,2025-05-08,16:50:00,6221.354,3093.2482,1036.8923333333332,515.5413666666666
2025-05-08 17:00:00,2025-05-08,17:00:00,6453.21,2907.825,1075.5349999999999,484.63749999999993
2025-05-08 17:10:00,2025-05-08,17:10:00,6591.2207,2547.6416,1098.5367833333332,424.6069333333333
2025-05-08 17:20:00,2025-05-08,17:20:00,6190.199,2211.0118,1031.6998333333331,368.5019666666667
2025-05-08 17:30:00,2025-05-08,17:30:00,5862.62,1947.5625,977.1033333333332,324.59375
2025-05-08 17:40:00,2025-05-08,17:40:00,6574.6547,1599.7355,1095.7757833333333,266.6225833333333
2025-05-08 17:50:00,2025-05-08,17:50:00,6291.5145,1252.3791,1048.58575,208.72985
2025-05-08 18:00:00,2025-05-08,18:00:00,4958.71,959.8875,826.4516666666666,159.98125
2025-05-08 18:10:00,2025-05-08,18:10:00,4580.7689,689.3567,763.4614833333333,114.89278333333334
2025-05-08 18:20:00,2025-05-08,18:20:00,4473.2339,435.2139,745.5389833333334,72.53565
2025-05-08 18:30:00,2025-05-08,18:30:00,4317.39,210.75,719.565,35.125
2025-05-08 18:40:00,2025-05-08,18:40:00,4594.1449,45.3381,765.6908166666667,7.556349999999999
2025-05-08 18:50:00,2025-05-08,18:50:00,4742.1599,0,790.3599833333333,0.0
2025-05-08 19:00:00,2025-05-08,19:00:00,4650.99,0,775.165,0.0
2025-05-08 19:10:00,2025-05-08,19:10:00,4754.7265,2.6947,792.4544166666666,0.44911666666666666
2025-05-08 19:20:00,2025-05-08,19:20:00,4789.8367,0,798.3061166666666,0.0
2025-05-08 19:30:00,2025-05-08,19:30:00,4697.25,0,782.875,0.0
2025-05-08 19:40:00,2025-05-08,19:40:00,4709.3731,0.1935,784.8955166666666,0.03225
2025-05-08 19:50:00,2025-05-08,19:50:00,4693.1356,0,782.1892666666665,0.0
2025-05-08 20:00:00,2025-05-08,20:00:00,4780.98,0,796.8299999999999,0.0
2025-05-08 20:10:00,2025-05-08,20:10:00,5216.0094,0.0139,869.3349,0.0023166666666666665
2025-05-08 20:20:00,2025-05-08,20:20:00,5278.6294,0,879.7715666666666,0.0
2025-05-08 20:30:00,2025-05-08,20:30:00,4896.24,0,816.04,0.0
2025-05-08 20:40:00,2025-05-08,20:40:00,4709.0841,0,784.84735,0.0
2025-05-08 20:50:00,2025-05-08,20:50:00,4650.2622,0,775.0437,0.0
2025-05-08 21:00:00,2025-05-08,21:00:00,4648.99,0,774.8316666666666,0.0
2025-05-08 21:10:00,2025-05-08,21:10:00,4750.5699,0,791.76165,0.0
2025-05-08 21:20:00,2025-05-08,21:20:00,4751.4832,0,791.9138666666665,0.0
2025-05-08 21:30:00,2025-05-08,21:30:00,4785.02,0,797.5033333333333,0.0
2025-05-08 21:40:00,2025-05-08,21:40:00,5087.007,0,847.8344999999999,0.0
2025-05-08 21:50:00,2025-05-08,21:50:00,4754.3501,0,792.3916833333333,0.0
2025-05-08 22:00:00,2025-05-08,22:00:00,3846.48,0,641.0799999999999,0.0
2025-05-08 22:10:00,2025-05-08,22:10:00,3416.7339,0,569.45565,0.0
2025-05-08 22:20:00,2025-05-08,22:20:00,3483.9922,0,580.6653666666666,0.0
2025-05-08 22:30:00,2025-05-08,22:30:00,3716.64,0,619.4399999999999,0.0
2025-05-08 22:40:00,2025-05-08,22:40:00,3783.6932,0,630.6155333333334,0.0
2025-05-08 22:50:00,2025-05-08,22:50:00,3672.707,0,612.1178333333332,0.0
2025-05-08 23:00:00,2025-05-08,23:00:00,3531.58,0,588.5966666666666,0.0
2025-05-08 23:10:00,2025-05-08,23:10:00,3507.9301,0,584.6550166666666,0.0
2025-05-08 23:20:00,2025-05-08,23:20:00,3444.4764,0,574.0794,0.0
2025-05-08 23:30:00,2025-05-08,23:30:00,3462.23,0,577.0383333333333,0.0
2025-05-08 23:40:00,2025-05-08,23:40:00,3755.4913,0,625.9152166666667,0.0
2025-05-08 23:50:00,2025-05-08,23:50:00,3447.9768,0,574.6628,0.0
2025-05-09 00:00:00,2025-05-08,0:00+1,2707.67,0,451.2783333333333,0.0
2025-05-09 00:10:00,2025-05-09,00:10:00,2599.3019,0,433.2169833333333,0.0
2025-05-09 00:20:00,2025-05-09,00:20:00,2548.7312,0,424.78853333333336,0.0
2025-05-09 00:30:00,2025-05-09,00:30:00,2408.77,0,401.46166666666664,0.0
2025-05-09 00:40:00,2025-05-09,00:40:00,2650.1701,0,441.6950166666666,0.0
2025-05-09 00:50:00,2025-05-09,00:50:00,2832.4709,0,472.0784833333333,0.0
2025-05-09 01:00:00,2025-05-09,01:00:00,2768.42,0,461.4033333333333,0.0
2025-05-09 01:10:00,2025-05-09,01:10:00,2695.0856,0,449.1809333333333,0.0
2025-05-09 01:20:00,2025-05-09,01:20:00,2591.8803,0,431.98004999999995,0.0
2025-05-09 01:30:00,2025-05-09,01:30:00,2516.79,0,419.465,0.0
2025-05-09 01:40:00,2025-05-09,01:40:00,2596.8139,0,432.8023166666667,0.0
2025-05-09 01:50:00,2025-05-09,01:50:00,2648.5886,0,441.4314333333333,0.0
2025-05-09 02:00:00,2025-05-09,02:00:00,2570.76,0,428.46000000000004,0.0
2025-05-09 02:10:00,2025-05-09,02:10:00,2452.0248,0,408.6708,0.0
2025-05-09 02:20:00,2025-05-09,02:20:00,2486.0113,0,414.33521666666667,0.0
2025-05-09 02:30:00,2025-05-09,02:30:00,2655.34,0,442.5566666666667,0.0
2025-05-09 02:40:00,2025-05-09,02:40:00,2755.1917,0,459.1986166666666,0.0
2025-05-09 02:50:00,2025-05-09,02:50:00,2772.6807,0,462.11344999999994,0.0
2025-05-09 03:00:00,2025-05-09,03:00:00,2741.37,0,456.895,0.0
2025-05-09 03:10:00,2025-05-09,03:10:00,2682.8211,0,447.13685,0.0
2025-05-09 03:20:00,2025-05-09,03:20:00,2589.8524,0.0011,431.64206666666666,0.00018333333333333334
2025-05-09 03:30:00,2025-05-09,03:30:00,2511.31,0,418.5516666666666,0.0
2025-05-09 03:40:00,2025-05-09,03:40:00,2535.9726,0,422.6621,0.0
2025-05-09 03:50:00,2025-05-09,03:50:00,2655.9057,0.0151,442.65094999999997,0.0025166666666666666
2025-05-09 04:00:00,2025-05-09,04:00:00,2752.53,0,458.755,0.0
2025-05-09 04:10:00,2025-05-09,04:10:00,2704.3428,0,450.7238,0.0
2025-05-09 04:20:00,2025-05-09,04:20:00,2708.3745,0.2104,451.39574999999996,0.03506666666666666
2025-05-09 04:30:00,2025-05-09,04:30:00,2749.57,0,458.26166666666666,0.0
2025-05-09 04:40:00,2025-05-09,04:40:00,2627.6992,0,437.94986666666665,0.0
2025-05-09 04:50:00,2025-05-09,04:50:00,2560.3088,2.9306,426.7181333333333,0.48843333333333333
2025-05-09 05:00:00,2025-05-09,05:00:00,2595.85,0,432.64166666666665,0.0
2025-05-09 05:10:00,2025-05-09,05:10:00,2584.5241,0,430.75401666666664,0.0
2025-05-09 05:20:00,2025-05-09,05:20:00,2678.0362,48.9736,446.33936666666665,8.162266666666666
2025-05-09 05:30:00,2025-05-09,05:30:00,2821.65,220.2,470.275,36.699999999999996
2025-05-09 05:40:00,2025-05-09,05:40:00,2769.361,432.5026,461.56016666666665,72.08376666666666
2025-05-09 05:50:00,2025-05-09,05:50:00,2645.6746,643.0743,440.9457666666666,107.17904999999999
2025-05-09 06:00:00,2025-05-09,06:00:00,2583.19,847.725,430.53166666666664,141.2875
2025-05-09 06:10:00,2025-05-09,06:10:00,2613.1645,1075.351,435.5274166666666,179.22516666666667
2025-05-09 06:20:00,2025-05-09,06:20:00,2708.4366,1355.4049,451.4061,225.90081666666666
2025-05-09 06:30:00,2025-05-09,06:30:00,2743.8,1632.6,457.3,272.09999999999997
2025-05-09 06:40:00,2025-05-09,06:40:00,2631.5068,1822.0947,438.5844666666667,303.68245
2025-05-09 06:50:00,2025-05-09,06:50:00,2747.2598,2051.2529,457.8766333333333,341.8754833333333
2025-05-09 07:00:00,2025-05-09,07:00:00,3037.68,2326.65,506.28,387.775
2025-05-09 07:10:00,2025-05-09,07:10:00,3081.586,2533.811,513.5976666666666,422.3018333333333
2025-05-09 07:20:00,2025-05-09,07:20:00,3150.6622,2768.6205,525.1103666666667,461.43674999999996
2025-05-09 07:30:00,2025-05-09,07:30:00,3254.15,3078.7875,542.3583333333333,513.1312499999999
2025-05-09 07:40:00,2025-05-09,07:40:00,3108.2906,3413.2497,518.0484333333333,568.8749499999999
2025-05-09 07:50:00,2025-05-09,07:50:00,3009.4765,3739.0535,501.5794166666667,623.1755833333333
2025-05-09 08:00:00,2025-05-09,08:00:00,3074.49,4084.65,512.415,680.775
2025-05-09 08:10:00,2025-05-09,08:10:00,3119.4069,4473.1816,519.9011499999999,745.5302666666666
2025-05-09 08:20:00,2025-05-09,08:20:00,3079.4919,4698.2063,513.24865,783.0343833333333
2025-05-09 08:30:00,2025-05-09,08:30:00,3014.67,4828.4625,502.445,804.7437499999999
2025-05-09 08:40:00,2025-05-09,08:40:00,3077.1728,5134.3588,512.8621333333333,855.7264666666666
2025-05-09 08:50:00,2025-05-09,08:50:00,3408.2476,5373.633,568.0412666666666,895.6054999999999
2025-05-09 09:00:00,2025-05-09,09:00:00,3798.64,5477.1375,633.1066666666666,912.8562499999999
2025-05-09 09:10:00,2025-05-09,09:10:00,3856.3739,5658.6122,642.7289833333333,943.1020333333332
2025-05-09 09:20:00,2025-05-09,09:20:00,3832.682,6034.7792,638.7803333333333,1005.7965333333333
2025-05-09 09:30:00,2025-05-09,09:30:00,3849.59,6494.7,641.5983333333334,1082.4499999999998
2025-05-09 09:40:00,2025-05-09,09:40:00,3788.6949,6813.7637,631.4491499999999,1135.6272833333333
2025-05-09 09:50:00,2025-05-09,09:50:00,3741.6521,7102.0034,623.6086833333333,1183.6672333333331
2025-05-09 10:00:00,2025-05-09,10:00:00,3776.13,7307.6625,629.355,1217.94375
2025-05-09 10:10:00,2025-05-09,10:10:00,3847.3089,7267.919,641.2181499999999,1211.3198333333332
2025-05-09 10:20:00,2025-05-09,10:20:00,3790.0003,7346.1732,631.6667166666666,1224.3622
2025-05-09 10:30:00,2025-05-09,10:30:00,3652.4,7582.5375,608.7333333333333,1263.75625
2025-05-09 10:40:00,2025-05-09,10:40:00,3668.3425,7647.9561,611.3904166666666,1274.65935
2025-05-09 10:50:00,2025-05-09,10:50:00,3837.112,7568.853,639.5186666666666,1261.4755
2025-05-09 11:00:00,2025-05-09,11:00:00,3944.2,7508.625,657.3666666666666,1251.4375
2025-05-09 11:10:00,2025-05-09,11:10:00,3771.6587,7638.9701,628.6097833333333,1273.1616833333333
2025-05-09 11:20:00,2025-05-09,11:20:00,3678.4344,7982.2634,613.0724,1330.3772333333332
2025-05-09 11:30:00,2025-05-09,11:30:00,3730.2,8290.3125,621.6999999999999,1381.71875
2025-05-09 11:40:00,2025-05-09,11:40:00,3664.4004,8245.5757,610.7334,1374.2626166666664
2025-05-09 11:50:00,2025-05-09,11:50:00,3651.9097,8171.4292,608.6516166666667,1361.9048666666665
2025-05-09 12:00:00,2025-05-09,12:00:00,3741.36,8264.25,623.56,1377.375
2025-05-09 12:10:00,2025-05-09,12:10:00,3758.2267,8420.8397,626.3711166666667,1403.4732833333333
2025-05-09 12:20:00,2025-05-09,12:20:00,3588.6285,8503.9468,598.10475,1417.3244666666665
2025-05-09 12:30:00,2025-05-09,12:30:00,3399.59,8487.075,566.5983333333334,1414.5125
2025-05-09 12:40:00,2025-05-09,12:40:00,3470.5864,8446.5982,578.4310666666667,1407.7663666666667
2025-05-09 12:50:00,2025-05-09,12:50:00,3493.0333,8406.535,582.1722166666666,1401.0891666666666
2025-05-09 13:00:00,2025-05-09,13:00:00,3344.41,8387.9625,557.4016666666666,1397.9937499999999
2025-05-09 13:10:00,2025-05-09,13:10:00,3261.3217,8407.6176,543.5536166666666,1401.2695999999999
2025-05-09 13:20:00,2025-05-09,13:20:00,3544.702,8416.959,590.7836666666667,1402.8265000000001
2025-05-09 13:30:00,2025-05-09,13:30:00,3864.21,8300.3625,644.035,1383.3937499999997
2025-05-09 13:40:00,2025-05-09,13:40:00,3588.7253,7973.7916,598.1208833333333,1328.9652666666666
2025-05-09 13:50:00,2025-05-09,13:50:00,3423.5064,7670.8346,570.5844,1278.4724333333334
2025-05-09 14:00:00,2025-05-09,14:00:00,3615.02,7448.475,602.5033333333333,1241.4125
2025-05-09 14:10:00,2025-05-09,14:10:00,3680.2474,7139.4581,613.3745666666666,1189.9096833333333
2025-05-09 14:20:00,2025-05-09,14:20:00,3438.0262,6715.147,573.0043666666666,1119.1911666666665
2025-05-09 14:30:00,2025-05-09,14:30:00,3245.46,6396.0375,540.91,1066.00625
2025-05-09 14:40:00,2025-05-09,14:40:00,3593.9687,6443.9334,598.9947833333333,1073.9888999999998
2025-05-09 14:50:00,2025-05-09,14:50:00,3735.6281,6454.6855,622.6046833333332,1075.7809166666666
2025-05-09 15:00:00,2025-05-09,15:00:00,3504.77,6206.8875,584.1283333333333,1034.4812499999998
2025-05-09 15:10:00,2025-05-09,15:10:00,3461.627,5830.2221,576.9378333333333,971.7036833333333
2025-05-09 15:20:00,2025-05-09,15:20:00,3489.0783,5451.7788,581.51305,908.6297999999999
2025-05-09 15:30:00,2025-05-09,15:30:00,3458.49,5177.775,576.415,862.9624999999999
2025-05-09 15:40:00,2025-05-09,15:40:00,3448.2066,5024.1989,574.7011,837.3664833333333
2025-05-09 15:50:00,2025-05-09,15:50:00,3672.5743,4728.0129,612.0957166666667,788.0021499999999
2025-05-09 16:00:00,2025-05-09,16:00:00,3896.28,4330.8,649.38,721.8
2025-05-09 16:10:00,2025-05-09,16:10:00,3664.4202,4129.7089,610.7366999999999,688.2848166666665
2025-05-09 16:20:00,2025-05-09,16:20:00,3540.7107,3952.8535,590.1184499999999,658.8089166666666
2025-05-09 16:30:00,2025-05-09,16:30:00,3659.71,3631.9125,609.9516666666666,605.3187499999999
2025-05-09 16:40:00,2025-05-09,16:40:00,3592.1883,3177.9054,598.69805,529.6509
2025-05-09 16:50:00,2025-05-09,16:50:00,3408.5346,2809.5656,568.0890999999999,468.2609333333333
2025-05-09 17:00:00,2025-05-09,17:00:00,3273.97,2570.8125,545.6616666666666,428.46875
2025-05-09 17:10:00,2025-05-09,17:10:00,3257.969,2303.2904,542.9948333333333,383.8817333333333
2025-05-09 17:20:00,2025-05-09,17:20:00,3203.7375,1945.8208,533.95625,324.3034666666666
2025-05-09 17:30:00,2025-05-09,17:30:00,3037.9,1573.1625,506.31666666666666,262.19374999999997
2025-05-09 17:40:00,2025-05-09,17:40:00,2845.0462,1317.0941,474.1743666666667,219.51568333333333
2025-05-09 17:50:00,2025-05-09,17:50:00,2779.1808,1103.9702,463.1968,183.9950333333333
2025-05-09 18:00:00,2025-05-09,18:00:00,2915.56,879.5625,485.9266666666666,146.59375
2025-05-09 18:10:00,2025-05-09,18:10:00,3148.8163,657.6721,524.8027166666666,109.61201666666666
2025-05-09 18:20:00,2025-05-09,18:20:00,3058.1474,436.8985,509.6912333333333,72.81641666666667
2025-05-09 18:30:00,2025-05-09,18:30:00,2799.85,224.2875,466.64166666666665,37.381249999999994
2025-05-09 18:40:00,2025-05-09,18:40:00,2929.0316,50.4063,488.1719333333333,8.40105
2025-05-09 18:50:00,2025-05-09,18:50:00,3001.8817,0,500.31361666666663,0.0
2025-05-09 19:00:00,2025-05-09,19:00:00,2898.08,0,483.0133333333333,0.0
2025-05-09 19:10:00,2025-05-09,19:10:00,2979.6649,3.0226,496.61081666666666,0.5037666666666667
2025-05-09 19:20:00,2025-05-09,19:20:00,3209.2252,0,534.8708666666666,0.0
2025-05-09 19:30:00,2025-05-09,19:30:00,3278.84,0,546.4733333333334,0.0
2025-05-09 19:40:00,2025-05-09,19:40:00,2962.0185,0.217,493.66975,0.036166666666666666
2025-05-09 19:50:00,2025-05-09,19:50:00,2972.1296,0,495.35493333333335,0.0
2025-05-09 20:00:00,2025-05-09,20:00:00,3282.55,0,547.0916666666667,0.0
2025-05-09 20:10:00,2025-05-09,20:10:00,3182.8471,0.0156,530.4745166666667,0.0026
2025-05-09 20:20:00,2025-05-09,20:20:00,3110.7704,0,518.4617333333333,0.0
2025-05-09 20:30:00,2025-05-09,20:30:00,3264.27,0,544.045,0.0
2025-05-09 20:40:00,2025-05-09,20:40:00,3364.7519,0.0011,560.7919833333333,0.00018333333333333334
2025-05-09 20:50:00,2025-05-09,20:50:00,3376.6729,0,562.7788166666667,0.0
2025-05-09 21:00:00,2025-05-09,21:00:00,3306.41,0,551.0683333333333,0.0
2025-05-09 21:10:00,2025-05-09,21:10:00,3172.579,0,528.7631666666666,0.0
2025-05-09 21:20:00,2025-05-09,21:20:00,3134.8437,0,522.47395,0.0
2025-05-09 21:30:00,2025-05-09,21:30:00,3231.27,0,538.545,0.0
2025-05-09 21:40:00,2025-05-09,21:40:00,3294.3272,0,549.0545333333333,0.0
2025-05-09 21:50:00,2025-05-09,21:50:00,2989.006,0,498.1676666666666,0.0
2025-05-09 22:00:00,2025-05-09,22:00:00,2540.25,0,423.375,0.0
2025-05-09 22:10:00,2025-05-09,22:10:00,2524.8996,0,420.8166,0.0
2025-05-09 22:20:00,2025-05-09,22:20:00,2547.9627,0,424.66044999999997,0.0
2025-05-09 22:30:00,2025-05-09,22:30:00,2441.81,0,406.9683333333333,0.0
2025-05-09 22:40:00,2025-05-09,22:40:00,2438.915,0,406.4858333333333,0.0
2025-05-09 22:50:00,2025-05-09,22:50:00,2470.4732,0,411.7455333333333,0.0
2025-05-09 23:00:00,2025-05-09,23:00:00,2522.97,0,420.49499999999995,0.0
2025-05-09 23:10:00,2025-05-09,23:10:00,2642.6529,0,440.44214999999997,0.0
2025-05-09 23:20:00,2025-05-09,23:20:00,2585.8571,0,430.9761833333333,0.0
2025-05-09 23:30:00,2025-05-09,23:30:00,2363.47,0,393.91166666666663,0.0
2025-05-09 23:40:00,2025-05-09,23:40:00,2249.2838,0,374.8806333333333,0.0
2025-05-09 23:50:00,2025-05-09,23:50:00,2254.1548,0,375.69246666666663,0.0
2025-05-10 00:00:00,2025-05-09,0:00+1,2309.07,0,384.845,0.0
2025-05-10 00:10:00,2025-05-10,00:10:00,2346.7852,0,391.13086666666663,0.0
2025-05-10 00:20:00,2025-05-10,00:20:00,2353.3555,0,392.22591666666665,0.0
2025-05-10 00:30:00,2025-05-10,00:30:00,2422.15,0,403.69166666666666,0.0
2025-05-10 00:40:00,2025-05-10,00:40:00,2619.7567,0,436.62611666666663,0.0
2025-05-10 00:50:00,2025-05-10,00:50:00,2556.7927,0,426.13211666666666,0.0
2025-05-10 01:00:00,2025-05-10,01:00:00,2335.12,0,389.1866666666666,0.0
2025-05-10 01:10:00,2025-05-10,01:10:00,2456.9541,0,409.49235,0.0
2025-05-10 01:20:00,2025-05-10,01:20:00,2613.0977,0,435.51628333333326,0.0
2025-05-10 01:30:00,2025-05-10,01:30:00,2563.53,0,427.255,0.0
2025-05-10 01:40:00,2025-05-10,01:40:00,2415.1194,0,402.5199,0.0
2025-05-10 01:50:00,2025-05-10,01:50:00,2520.7766,0,420.12943333333334,0.0
2025-05-10 02:00:00,2025-05-10,02:00:00,2683.38,0,447.23,0.0
2025-05-10 02:10:00,2025-05-10,02:10:00,2406.2589,0,401.04314999999997,0.0
2025-05-10 02:20:00,2025-05-10,02:20:00,2386.5339,0,397.75564999999995,0.0
2025-05-10 02:30:00,2025-05-10,02:30:00,2672.47,0,445.41166666666663,0.0
2025-05-10 02:40:00,2025-05-10,02:40:00,2605.3498,0,434.22496666666666,0.0
2025-05-10 02:50:00,2025-05-10,02:50:00,2499.7067,0,416.61778333333336,0.0
2025-05-10 03:00:00,2025-05-10,03:00:00,2587.69,0,431.28166666666664,0.0
2025-05-10 03:10:00,2025-05-10,03:10:00,2745.5513,0,457.5918833333333,0.0
2025-05-10 03:20:00,2025-05-10,03:20:00,2777.3441,0.0015,462.8906833333333,0.00025
2025-05-10 03:30:00,2025-05-10,03:30:00,2624.51,0,437.41833333333335,0.0
2025-05-10 03:40:00,2025-05-10,03:40:00,2419.1498,0,403.19163333333336,0.0
2025-05-10 03:50:00,2025-05-10,03:50:00,2435.1652,0.0207,405.86086666666665,0.00345
2025-05-10 04:00:00,2025-05-10,04:00:00,2664.92,0,444.1533333333333,0.0
2025-05-10 04:10:00,2025-05-10,04:10:00,2813.7274,0,468.95456666666666,0.0
2025-05-10 04:20:00,2025-05-10,04:20:00,2712.7607,0.2885,452.12678333333326,0.048083333333333325
2025-05-10 04:30:00,2025-05-10,04:30:00,2518.89,0,419.81499999999994,0.0
2025-05-10 04:40:00,2025-05-10,04:40:00,2558.616,0,426.436,0.0
2025-05-10 04:50:00,2025-05-10,04:50:00,2677.8199,4.0176,446.30331666666666,0.6696
2025-05-10 05:00:00,2025-05-10,05:00:00,2688.31,0,448.0516666666666,0.0
2025-05-10 05:10:00,2025-05-10,05:10:00,2579.7694,0,429.96156666666667,0.0
2025-05-10 05:20:00,2025-05-10,05:20:00,2675.7678,66.0426,445.9613,11.007099999999998
2025-05-10 05:30:00,2025-05-10,05:30:00,2915.87,272.2875,485.9783333333333,45.38125
2025-05-10 05:40:00,2025-05-10,05:40:00,2915.2352,486.8037,485.8725333333333,81.13395
2025-05-10 05:50:00,2025-05-10,05:50:00,2846.657,746.6055,474.44283333333334,124.43424999999999
2025-05-10 06:00:00,2025-05-10,06:00:00,2783.47,1034.5875,463.91166666666663,172.43125
2025-05-10 06:10:00,2025-05-10,06:10:00,2642.6613,1279.058,440.44355,213.17633333333333
2025-05-10 06:20:00,2025-05-10,06:20:00,2673.5294,1554.9157,445.5882333333333,259.15261666666663
2025-05-10 06:30:00,2025-05-10,06:30:00,2795.38,1857.15,465.89666666666665,309.525
2025-05-10 06:40:00,2025-05-10,06:40:00,2720.2924,2110.6843,453.3820666666666,351.78071666666665
2025-05-10 06:50:00,2025-05-10,06:50:00,2957.164,2420.535,492.8606666666667,403.42249999999996
2025-05-10 07:00:00,2025-05-10,07:00:00,3370.46,2711.925,561.7433333333333,451.9875
2025-05-10 07:10:00,2025-05-10,07:10:00,3262.8534,2798.4268,543.8089,466.4044666666667
2025-05-10 07:20:00,2025-05-10,07:20:00,3065.3495,2935.9885,510.8915833333333,489.33141666666666
2025-05-10 07:30:00,2025-05-10,07:30:00,3106.32,3141.975,517.72,523.6624999999999
2025-05-10 07:40:00,2025-05-10,07:40:00,3280.967,3189.3936,546.8278333333333,531.5655999999999
2025-05-10 07:50:00,2025-05-10,07:50:00,3337.3168,3273.5254,556.2194666666667,545.5875666666666
2025-05-10 08:00:00,2025-05-10,08:00:00,3203.69,3541.0875,533.9483333333333,590.18125
2025-05-10 08:10:00,2025-05-10,08:10:00,3026.0662,3952.4322,504.3443666666667,658.7387
2025-05-10 08:20:00,2025-05-10,08:20:00,2961.5007,4356.2753,493.58344999999997,726.0458833333333
2025-05-10 08:30:00,2025-05-10,08:30:00,2973.47,4616.925,495.57833333333326,769.4875
