date,slot,price_yuan_per_kwh,soc_day_start_kwh,x_plan_kwh,y_plan_kwh,q_plan_kwh,z_plan_kwh,soc_plan_end_kwh,soc_plan_start_kwh,grid_purchase_plan_kwh,pv_forecast_kwh,risk_adjusted_net_load_kwh,planned_cost_slot_yuan,price_forecast_yuan_per_kwh,price_real_yuan_per_kwh,settled_plan_cost_yuan,primary_status,secondary_status,max_constraint_violation
2025-03-20,116,1.30115,6000.0,0.0,0.0,0.0,727.3404566666665,5347.432157407407,6155.58822037037,0.0,0.0032199999999999993,727.3404566666665,0.0,1.30115,1.2669,0.0,optimal,optimal,1.00000761449337e-07
2025-03-20,117,1.30085,6000.0,0.0,0.0,0.0,743.4449999999999,4521.382157407407,5347.432157407407,0.0,0.0,743.4449999999999,0.0,1.30085,1.2323,0.0,optimal,optimal,1.00000761449337e-07
2025-03-20,118,1.2967499999999998,6000.0,0.0,0.0,0.0,770.3334999999998,3665.4560462962963,4521.382157407407,0.0,0.0,770.3334999999998,0.0,1.2967499999999998,1.2902,0.0,optimal,optimal,1.00000761449337e-07
2025-03-20,119,1.2776,6000.0,0.0,755.2358533333335,0.0,0.0,3665.4560462962963,3665.4560462962963,755.2358533333335,0.00019666666666666666,755.2358533333335,964.8893262186668,1.2776,1.2824,968.5144583146669,optimal,optimal,1.00000761449337e-07
2025-03-20,120,1.25885,6000.0,0.0,731.4019444444444,0.0,0.0,3665.4560462962963,3665.4560462962963,731.4019444444444,0.0,731.4019444444444,920.7253377638889,1.25885,1.2233,894.7239986388889,optimal,optimal,1.00000761449337e-07
2025-03-20,121,1.2715,6000.0,0.0,743.2734333333333,0.0,0.0,3665.4560462962963,3665.4560462962963,743.2734333333333,0.0,743.2734333333333,945.0721704833334,1.2715,1.2789,950.5723938899998,optimal,optimal,1.00000761449337e-07
2025-03-20,122,1.2866499999999998,6000.0,0.0,0.0,0.0,746.8232499999999,2835.6524351851854,3665.4560462962963,0.0,0.0,746.8232499999999,0.0,1.2866499999999998,1.2779,0.0,optimal,optimal,1.00000761449337e-07
2025-03-20,123,1.3014999999999999,6000.0,0.0,0.0,0.0,730.1250000000001,2024.4024351851851,2835.6524351851854,0.0,0.0,730.1250000000001,0.0,1.3014999999999999,1.2388,0.0,optimal,optimal,1.00000761449337e-07
2025-03-20,124,1.3148,6000.0,0.0,0.0,0.0,741.9621916666666,1200.0,2024.4024351851851,0.0,0.0,741.9621916666666,0.0,1.3148,1.3228,0.0,optimal,optimal,1.00000761449337e-07
2025-03-20,125,1.17855,6000.0,0.0,762.0680249999999,0.0,0.0,1200.0,1200.0,762.0680249999999,0.0,762.0680249999999,898.13527086375,1.17855,1.1769,896.8778586225,optimal,optimal,1.00000761449337e-07
2025-03-20,126,0.96265,6000.0,0.0,773.1191666666666,0.0,0.0,1200.0,1200.0,773.1191666666666,0.0,773.1191666666666,744.2431657916666,0.96265,0.8862,685.1382054999999,optimal,optimal,1.00000761449337e-07
2025-03-20,127,0.90585,6000.0,0.0,751.9261583333331,0.0,0.0,1200.0,1200.0,751.9261583333331,0.0,751.9261583333331,681.1323105262499,0.90585,0.917,689.5162871916665,optimal,optimal,1.00000761449337e-07
2025-03-20,128,0.9097999999999999,6000.0,0.0,737.8657416666666,0.0,0.0,1200.0,1200.0,737.8657416666666,0.0,737.8657416666666,671.3102517683333,0.9097999999999999,0.9999,737.7919550925,optimal,optimal,1.00000761449337e-07
2025-03-20,129,0.9253,6000.0,0.0,743.1633333333333,0.0,0.0,1200.0,1200.0,743.1633333333333,0.0,743.1633333333333,687.6490323333334,0.9253,0.9964,740.4879453333333,optimal,optimal,1.00000761449337e-07
2025-03-20,130,0.9613499999999999,6000.0,0.0,741.8732124999999,0.0,0.0,1200.0,1200.0,741.8732124999999,0.0,741.8732124999999,713.1998128368749,0.9613499999999999,1.0003,742.0957744637499,optimal,optimal,1.00000761449337e-07
2025-03-20,131,0.73515,6000.0,0.0,665.3406249999999,0.0,0.0,1200.0,1200.0,665.3406249999999,0.0,665.3406249999999,489.1251604687499,0.73515,0.7708,512.8445537499999,optimal,optimal,1.00000761449337e-07
2025-03-20,132,0.3895,6000.0,833.3333333333334,566.7616666666665,0.0,0.0,1950.0,1200.0,1400.0949999999998,0.0,566.7616666666665,545.3370024999999,0.3895,0.419,586.6398049999999,optimal,optimal,1.00000761449337e-07
2025-03-20,133,0.3817,6000.0,833.3333333333334,558.3463249999999,0.0,0.0,2700.0,1950.0,1391.6796583333332,0.0,558.3463249999999,531.2041255858333,0.3817,0.3484,484.8611929633333,optimal,optimal,1.00000761449337e-07
2025-03-20,134,0.43910000000000005,6000.0,0.0,579.3518333333332,0.0,0.0,2700.0,2700.0,579.3518333333332,0.0,579.3518333333332,254.39339001666661,0.43910000000000005,0.3833,222.06555771666658,optimal,optimal,1.00000761449337e-07
2025-03-20,135,0.41185,6000.0,833.3333333333334,579.4858333333333,0.0,0.0,3450.0,2700.0,1412.8191666666667,0.0,579.4858333333333,581.8695737916667,0.41185,0.3903,551.42332075,optimal,optimal,1.00000761449337e-07
2025-03-20,136,0.42135,6000.0,333.33333333333235,586.2206666666666,0.0,0.0,3749.999999999999,3450.0,919.553999999999,0.0,586.2206666666666,387.45407789999956,0.42135,0.4126,379.4079803999996,optimal,optimal,1.00000761449337e-07
2025-03-20,137,0.4323,6000.0,0.0,584.1216583333334,0.0,0.0,3749.999999999999,3749.999999999999,584.1216583333334,0.0,584.1216583333334,252.51579289750003,0.4323,0.4343,253.6840362141667,optimal,optimal,1.00000761449337e-07
2025-03-20,138,0.42364999999999997,6000.0,0.0,578.1975,0.0,0.0,3749.999999999999,3749.999999999999,578.1975,0.0,578.1975,244.953370875,0.42364999999999997,0.4428,256.025853,optimal,optimal,1.00000761449337e-07
2025-03-20,139,0.4236,6000.0,0.0,594.919725,0.0,0.0,3749.999999999999,3749.999999999999,594.919725,0.0,594.919725,252.00799550999997,0.4236,0.4397,261.5862030825,optimal,optimal,1.00000761449337e-07
2025-03-20,140,0.43095,6000.0,0.0,599.0018875000001,0.0,0.0,3749.999999999999,3749.999999999999,599.0018875000001,0.0,599.0018875000001,258.139863418125,0.43095,0.4049,242.53586424875002,optimal,optimal,1.00000761449337e-07
2025-03-20,141,0.4328,6000.0,0.0,579.1133333333332,0.0,0.0,3749.999999999999,3749.999999999999,579.1133333333332,0.0,579.1133333333332,250.64025066666665,0.4328,0.3814,220.87382533333331,optimal,optimal,1.00000761449337e-07
2025-03-20,142,0.41464999999999996,6000.0,833.3333333333334,577.7935249999999,0.0,0.0,4499.999999999999,3749.999999999999,1411.1268583333333,0.0,577.7935249999999,585.1237518079166,0.41464999999999996,0.4248,599.44668942,optimal,optimal,1.00000761449337e-07
2025-03-20,143,0.37170000000000003,6000.0,833.3333333333344,526.2121666666667,0.0,0.0,5250.0,4499.999999999999,1359.545500000001,0.0,526.2121666666667,505.3430623500004,0.37170000000000003,0.3795,515.9475172500004,optimal,optimal,1.00000761449337e-07
2025-03-20,144,0.33194999999999997,6000.0,833.3333333333334,431.3833333333334,0.0,0.0,6000.0,5250.0,1264.7166666666667,0.0,431.3833333333334,419.82269749999995,0.33194999999999997,0.2794,353.36183666666665,optimal,optimal,1.00000761449337e-07
2025-03-21,1,0.33475,5986.710584747432,0.0,424.19864999999993,0.0,0.0,5986.710584747432,5986.710584747432,424.19864999999993,0.0,424.19864999999993,142.00049808749998,0.33475,0.3172,134.55581177999997,optimal,optimal,1.0000258043874055e-07
2025-03-21,2,0.34375,5986.710584747432,0.0,435.77545,0.0,0.0,5986.710584747432,5986.710584747432,435.77545,0.0,435.77545,149.7978109375,0.34375,0.3548,154.61312966,optimal,optimal,1.0000258043874055e-07
2025-03-21,3,0.34109999999999996,5986.710584747432,0.0,423.08916666666664,0.0,0.0,5986.710584747432,5986.710584747432,423.08916666666664,0.0,423.08916666666664,144.31571474999998,0.34109999999999996,0.3402,143.9349345,optimal,optimal,1.0000258043874055e-07
2025-03-21,4,0.34114999999999995,5986.710584747432,0.0,400.94095,0.0,0.0,5986.710584747432,5986.710584747432,400.94095,0.0,400.94095,136.78100509249998,0.34114999999999995,0.3566,142.97554276999998,optimal,optimal,1.0000258043874055e-07
2025-03-21,5,0.33499999999999996,5986.710584747432,0.0,422.1911,0.0,0.0,5986.710584747432,5986.710584747432,422.1911,0.0,422.1911,141.43401849999998,0.33499999999999996,0.3495,147.55578945,optimal,optimal,1.0000258043874055e-07
2025-03-21,6,0.32845,5986.710584747432,0.0,441.6874999999999,0.0,0.0,5986.710584747432,5986.710584747432,441.6874999999999,0.0,441.6874999999999,145.07225937499996,0.32845,0.3096,136.74644999999995,optimal,optimal,1.0000258043874055e-07
2025-03-21,7,0.33504999999999996,5986.710584747432,0.0,428.06175,0.0,0.0,5986.710584747432,5986.710584747432,428.06175,0.0,428.06175,143.42208933749998,0.33504999999999996,0.2969,127.091533575,optimal,optimal,1.0000258043874055e-07
2025-03-21,8,0.31794999999999995,5986.710584747432,0.0,414.42603333333335,0.0,0.0,5986.710584747432,5986.710584747432,414.42603333333335,0.0,414.42603333333335,131.76675729833332,0.31794999999999995,0.319,132.20190463333333,optimal,optimal,1.0000258043874055e-07
2025-03-21,9,0.2938,5986.710584747432,833.3333333333334,408.9808333333334,0.0,0.0,6736.710584747432,5986.710584747432,1242.3141666666668,0.0,408.9808333333334,364.9919021666667,0.2938,0.3348,415.926783,optimal,optimal,1.0000258043874055e-07
2025-03-21,10,0.3203,5986.710584747432,0.0,424.8163583333334,0.0,0.0,6736.710584747432,6736.710584747432,424.8163583333334,0.0,424.8163583333334,136.06867957416668,0.3203,0.2987,126.8926462341667,optimal,optimal,1.0000258043874055e-07
2025-03-21,11,0.35609999999999997,5986.710584747432,0.0,438.51627499999995,0.0,0.0,6736.710584747432,6736.710584747432,438.51627499999995,0.0,438.51627499999995,156.15564552749996,0.35609999999999997,0.2831,124.14395745249999,optimal,optimal,1.0000258043874055e-07
2025-03-21,12,0.36765,5986.710584747432,0.0,3.527036552303957e-05,0.0,456.52079806296786,6229.465253566356,6736.710584747432,3.527036552303957e-05,0.0,456.52083333333337,1.2967149884545498e-05,0.36765,0.3196,1.1272408821163446e-05,optimal,optimal,1.0000258043874055e-07
2025-03-21,13,0.35585,5986.710584747432,0.0,445.69415833333323,0.0,0.0,6229.465253566356,6229.465253566356,445.69415833333323,0.0,445.69415833333323,158.60026624291663,0.35585,0.3679,163.9708808508333,optimal,optimal,1.0000258043874055e-07
2025-03-21,14,0.32794999999999996,5986.710584747432,0.0,413.6581333333333,0.0,0.0,6229.465253566356,6229.465253566356,413.6581333333333,0.0,413.6581333333333,135.65918482666663,0.32794999999999996,0.3883,160.6234531733333,optimal,optimal,1.0000258043874055e-07
2025-03-21,15,0.2955,5986.710584747432,155.39032937071474,394.02750000000003,0.0,0.0,6369.31655,6229.465253566356,549.4178293707148,0.0,394.02750000000003,162.3529685790462,0.2955,0.3775,207.40523058744483,optimal,optimal,1.0000258043874055e-07
2025-03-21,16,0.28159999999999996,5986.710584747432,833.3333333333334,406.129325,0.0,0.0,7119.31655,6369.31655,1239.4626583333334,0.0,406.129325,349.0326845866666,0.28159999999999996,0.3651,452.5278165575,optimal,optimal,1.0000258043874055e-07
2025-03-21,17,0.33885,5986.710584747432,0.0,433.785625,0.0,0.0,7119.31655,7119.31655,433.785625,0.0,433.785625,146.98825903124998,0.33885,0.3651,158.3751316875,optimal,optimal,1.0000258043874055e-07
2025-03-21,18,0.4062,5986.710584747432,0.0,0.0,0.0,453.4616666666666,6615.470253703703,7119.31655,0.0,0.0,453.4616666666666,0.0,0.4062,0.3531,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,19,0.36385,5986.710584747432,0.0,464.9014916666667,0.0,0.0,6615.470253703703,6615.470253703703,464.9014916666667,0.0,464.9014916666667,169.15440774291667,0.36385,0.3061,142.30634659916666,optimal,optimal,1.0000258043874055e-07
2025-03-21,20,0.33355,5986.710584747432,0.0,451.81260833333334,0.0,0.0,6615.470253703703,6615.470253703703,451.81260833333334,0.0,451.81260833333334,150.70209550958333,0.33355,0.3341,150.9505924441667,optimal,optimal,1.0000258043874055e-07
2025-03-21,21,0.35245000000000004,5986.710584747432,0.0,434.33083333333326,0.0,0.0,6615.470253703703,6615.470253703703,434.33083333333326,0.0,434.33083333333326,153.07990220833332,0.35245000000000004,0.3952,171.6475453333333,optimal,optimal,1.0000258043874055e-07
2025-03-21,22,0.34040000000000004,5986.710584747432,0.0,429.30910833333326,0.0,0.0,6615.470253703703,6615.470253703703,429.30910833333326,0.0,429.30910833333326,146.13682047666666,0.34040000000000004,0.3411,146.43733685249998,optimal,optimal,1.0000258043874055e-07
2025-03-21,23,0.3319,5986.710584747432,0.0,433.02956666666654,0.0,0.0,6615.470253703703,6615.470253703703,433.02956666666654,0.0,433.02956666666654,143.7225131766666,0.3319,0.3314,143.50599839333327,optimal,optimal,1.0000258043874055e-07
2025-03-21,24,0.35005,5986.710584747432,0.0,455.6450000000001,0.0,0.0,6615.470253703703,6615.470253703703,455.6450000000001,0.0,455.6450000000001,159.49853225,0.35005,0.3858,175.78784100000001,optimal,optimal,1.0000258043874055e-07
2025-03-21,25,0.3736,5986.710584747432,0.0,0.0,0.0,454.4791816666666,6110.493385185185,6615.470253703703,0.0,0.00022666666666666668,454.4791816666666,0.0,0.3736,0.3601,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,26,0.37345,5986.710584747432,0.0,0.0,0.0,449.52872499999995,5611.017024074074,6110.493385185185,0.0,0.0,449.52872499999995,0.0,0.37345,0.3237,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,27,0.35014999999999996,5986.710584747432,0.0,451.09722222222206,0.0,0.0,5611.017024074074,5611.017024074074,451.09722222222206,0.0,451.09722222222206,157.95169236111104,0.35014999999999996,0.3382,152.5610805555555,optimal,optimal,1.0000258043874055e-07
2025-03-21,28,0.3352,5986.710584747432,0.0,470.7781283333333,0.0,0.0,5611.017024074074,5611.017024074074,470.7781283333333,0.0035899999999999994,470.7781283333333,157.80482861733333,0.3352,0.3813,179.50770033349997,optimal,optimal,1.0000258043874055e-07
2025-03-21,29,0.35675,5986.710584747432,0.0,469.1601,0.0,0.0,5611.017024074074,5611.017024074074,469.1601,0.0,469.1601,167.372865675,0.35675,0.357,167.4901557,optimal,optimal,1.0000258043874055e-07
2025-03-21,30,0.38615,5986.710584747432,0.0,0.0,0.0,460.0833333333333,5099.81332037037,5611.017024074074,0.0,0.0,460.0833333333333,0.0,0.38615,0.299,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,31,0.3644,5986.710584747432,0.0,451.83450500000015,0.0,0.0,5099.81332037037,5099.81332037037,451.83450500000015,0.049986666666666665,451.83450500000015,164.64849362200005,0.3644,0.3359,151.77121022950004,optimal,optimal,1.0000258043874055e-07
2025-03-21,32,0.33135,5986.710584747432,0.0,454.43143333333325,0.0,0.0,5099.81332037037,5099.81332037037,454.43143333333325,0.0,454.43143333333325,150.57585543499997,0.33135,0.3867,175.72863526999996,optimal,optimal,1.0000258043874055e-07
2025-03-21,33,0.31020000000000003,5986.710584747432,0.0,443.88,0.0,0.0,5099.81332037037,5099.81332037037,443.88,0.0,443.88,137.69157600000003,0.31020000000000003,0.359,159.35291999999998,optimal,optimal,1.0000258043874055e-07
2025-03-21,34,0.3207,5986.710584747432,0.0,432.9523699999999,0.0,0.0,5099.81332037037,5099.81332037037,432.9523699999999,0.6961799999999999,432.9523699999999,138.84782505899997,0.3207,0.2788,120.70712075599997,optimal,optimal,1.0000258043874055e-07
2025-03-21,35,0.52225,5986.710584747432,0.0,0.0,0.0,450.69640833333335,4599.039533333333,5099.81332037037,0.0,0.0,450.69640833333335,0.0,0.52225,0.4535,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,36,0.7835000000000001,5986.710584747432,0.0,0.0,0.0,486.365,4058.633977777777,4599.039533333333,0.0,0.0,486.365,0.0,0.7835000000000001,0.7742,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,37,0.78335,5986.710584747432,0.0,0.0,0.0,433.29716166666645,3577.1926870370366,4058.633977777777,0.0,20.986126666666667,433.29716166666645,0.0,0.78335,0.8068,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,38,0.73445,5986.710584747432,0.0,0.0,0.0,382.55462,3152.131998148148,3577.1926870370366,0.0,58.414919999999995,382.55462,0.0,0.73445,0.7532,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,39,0.744,5986.710584747432,0.0,0.0,0.0,342.2304166666667,2771.8759796296295,3152.131998148148,0.0,105.15374999999999,342.2304166666667,0.0,0.744,0.738,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,40,0.7143,5986.710584747432,0.0,0.0,0.0,279.40371999999996,2461.4274018518518,2771.8759796296295,0.0,155.57838,279.40371999999996,0.0,0.7143,0.6845,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,41,0.6949000000000001,5986.710584747432,0.0,0.0,0.0,260.49951,2171.9835018518515,2461.4274018518518,0.0,209.04323,260.49951,0.0,0.6949000000000001,0.6712,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,42,0.7199,5986.710584747432,0.0,0.0,0.0,283.0487499999998,1857.4848907407406,2171.9835018518515,0.0,263.34749999999997,283.0487499999998,0.0,0.7199,0.6935,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,43,0.7571000000000001,5986.710584747432,0.0,0.0,0.0,239.39660833333346,1591.488659259259,1857.4848907407406,0.0,314.6274966666666,239.39660833333346,0.0,0.7571000000000001,0.6599,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,44,0.7333,5986.710584747432,0.0,0.0,0.0,162.45097999999996,1410.9875703703701,1591.488659259259,0.0,363.51086,162.45097999999996,0.0,0.7333,0.6208,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,45,0.6378,5986.710584747432,0.0,0.0,0.0,117.97916666666657,1279.8996074074073,1410.9875703703701,0.0,410.71999999999997,117.97916666666657,0.0,0.6378,0.5691,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,46,0.5589,5986.710584747432,0.0,0.0,0.0,60.30321166666664,1212.8960388888888,1279.8996074074073,0.0,457.0080133333333,60.30321166666664,0.0,0.5589,0.4824,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,47,0.67995,5986.710584747432,0.0,0.0,0.0,11.606435000000033,1200.0,1212.8960388888888,0.0,507.15925333333325,11.606435000000033,0.0,0.67995,0.6353,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,48,0.89385,5986.710584747432,0.0,0.0,37.796111111111145,0.0,1234.0165,1200.0,0.0,559.54375,-37.796111111111145,0.0,0.89385,0.9037,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,49,0.8951,5986.710584747432,0.0,0.0,84.13555166666657,0.0,1309.7384964999999,1234.0165,0.0,607.4464066666666,-84.13555166666657,0.0,0.8951,0.8655,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,50,0.8302,5986.710584747432,0.0,0.0,114.3939783333334,0.0,1412.693077,1309.7384964999999,0.0,653.54417,-114.3939783333334,0.0,0.8302,0.7845,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,51,0.8107,5986.710584747432,0.0,0.0,152.35625000000005,0.0,1549.813702,1412.693077,0.0,702.885,-152.35625000000005,0.0,0.8107,0.7703,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,52,0.80845,5986.710584747432,0.0,0.0,217.37491166666632,0.0,1745.4511224999997,1549.813702,0.0,758.69008,-217.37491166666632,0.0,0.80845,0.6818,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,53,0.8394999999999999,5986.710584747432,0.0,0.0,229.66383000000008,0.0,1952.1485694999997,1745.4511224999997,0.0,817.00107,-229.66383000000008,0.0,0.8394999999999999,0.6884,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,54,0.86545,5986.710584747432,0.0,0.0,201.93416666666678,0.0,2133.8893194999996,1952.1485694999997,0.0,869.6224999999998,-201.93416666666678,0.0,0.86545,0.794,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,55,0.8188500000000001,5986.710584747432,0.0,0.0,226.6002066666665,0.0,2337.8295054999994,2133.8893194999996,0.0,913.9841733333333,-226.6002066666665,0.0,0.8188500000000001,0.813,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,56,0.7802,5986.710584747432,0.0,0.0,309.4654966666668,0.0,2616.3484524999994,2337.8295054999994,0.0,977.68881,-309.4654966666668,0.0,0.7802,0.7837,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,57,0.7766,5986.710584747432,0.0,0.0,393.6424999999996,0.0,2970.626702499999,2616.3484524999994,0.0,1048.1349999999998,-393.6424999999996,0.0,0.7766,0.7427,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,58,0.7589999999999999,5986.710584747432,0.0,0.0,406.31942888888875,0.0,3336.3141884999986,2970.626702499999,0.0,1081.462273333333,-406.31942888888875,0.0,0.7589999999999999,0.6811,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,59,0.7364999999999999,5986.710584747432,0.0,0.0,434.9030891666665,0.0,3727.7269687499984,3336.3141884999986,0.0,1099.0527299999999,-434.9030891666665,0.0,0.7364999999999999,0.6473,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,60,0.7154,5986.710584747432,0.0,0.0,467.8333333333336,0.0,4148.776968749999,3727.7269687499984,0.0,1120.5212499999998,-467.8333333333336,0.0,0.7154,0.6482,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,61,0.6861999999999999,5986.710584747432,0.0,0.0,478.0983983333332,0.0,4579.065527249999,4148.776968749999,0.0,1144.2460933333332,-478.0983983333332,0.0,0.6861999999999999,0.6397,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,62,0.64975,5986.710584747432,0.0,0.0,467.72216749999995,0.0,5000.015477999999,4579.065527249999,0.0,1158.8642633333334,-467.72216749999995,0.0,0.64975,0.606,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,63,0.64805,5986.710584747432,0.0,0.0,521.5545833333333,0.0,5469.414602999999,5000.015477999999,0.0,1168.83875,-521.5545833333333,0.0,0.64805,0.589,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,64,0.6916,5986.710584747432,0.0,0.0,531.4713566666667,0.0,5947.738823999999,5469.414602999999,0.0,1192.4829133333333,-531.4713566666667,0.0,0.6916,0.6157,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,65,0.52805,5986.710584747432,0.0,0.0,597.5471583333336,0.0,6485.531266499999,5947.738823999999,0.0,1230.6107433333334,-597.5471583333336,0.0,0.52805,0.4675,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,66,0.2623,5986.710584747432,0.0,0.0,625.7266666666669,0.0,7048.6852665,6485.531266499999,0.0,1264.1425,-625.7266666666669,0.0,0.2623,0.227,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,67,0.26255,5986.710584747432,0.0,0.0,591.9118408333331,0.0,7581.405923249999,7048.6852665,0.0,1274.1823466666665,-591.9118408333331,0.0,0.26255,0.208,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,68,0.26995,5986.710584747432,0.0,0.0,601.2987266666665,0.0,8122.574777249999,7581.405923249999,0.0,1301.2024766666666,-601.2987266666665,0.0,0.26995,0.208,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,69,0.18080000000000002,5986.710584747432,0.0,0.0,661.2574999999997,0.0,8717.706527249999,8122.574777249999,0.0,1340.4124999999997,-661.2574999999997,0.0,0.18080000000000002,0.1656,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,70,0.16215000000000002,5986.710584747432,0.0,0.0,648.379148333333,0.0,9301.247760749999,8717.706527249999,0.0,1343.0446666666664,-648.379148333333,0.0,0.16215000000000002,0.2205,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,71,0.19679999999999997,5986.710584747432,0.0,0.0,633.0675766666667,0.0,9871.00857975,9301.247760749999,0.0,1325.35108,-633.0675766666667,0.0,0.19679999999999997,0.2295,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,72,0.2384,5986.710584747432,0.0,0.0,670.2337500000001,0.0,10474.21895475,9871.00857975,0.0,1316.80375,-670.2337500000001,0.0,0.2384,0.1806,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,73,0.26455,5986.710584747432,0.0,0.0,361.97893916666646,0.0,10800.0,10474.21895475,0.0,1333.0431533333333,-693.4575016666665,0.0,0.26455,0.2057,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,74,0.26859999999999995,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1349.2436033333333,-698.5178927777779,0.0,0.26859999999999995,0.1996,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,75,0.2455,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1332.1012499999997,-680.8354166666662,0.0,0.2455,0.1365,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,76,0.226,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1272.4291699999999,-627.9931166666668,0.0,0.226,0.1352,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,77,0.37955,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1246.9382799999998,-610.8316633333332,0.0,0.37955,0.3171,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,78,0.61345,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1258.7225,-638.5066666666668,0.0,0.61345,0.5654,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,79,0.6482,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1236.6261033333333,-614.7324583333334,0.0,0.6482,0.6184,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,80,0.6401,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1192.7419333333332,-564.73549,0.0,0.6401,0.5805,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,81,0.69485,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1159.9187499999998,-534.7095833333328,0.0,0.69485,0.5725,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,82,0.7542,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1155.9636933333331,-519.32281,0.0,0.7542,0.6163,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,83,0.7584500000000001,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1144.3857966666667,-513.8850566666667,0.0,0.7584500000000001,0.6518,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,84,0.7276,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1108.4424999999999,-505.4808333333332,0.0,0.7276,0.657,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,85,0.73645,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1064.5525666666665,-440.7297299999999,0.0,0.73645,0.6635,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,86,0.7656000000000001,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1027.9806766666666,-393.43827499999986,0.0,0.7656000000000001,0.6879,0.0,optimal,optimal,1.0000258043874055e-07
2025-03-21,87,0.7969999999999999,5986.710584747432,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,1000.6912500000001,-380.91083333333324,0.0,0.7969999999999999,0.7335,0.0,optimal,optimal,1.0000258043874055e-07
